,_id,name
26180,26180,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity"
26181,26181,ceramide translocation
26182,26182,RPS15AP1
26183,26183,Su(H)
26184,26184,SRXX3
26185,26185,TMEM50B
26186,26186,ALG5
26187,26187,FOXN1
26188,26188,LOC114827811
26189,26189,GPR160P1
26190,26190,FLACC1
26191,26191,LOC110120799
26192,26192,RNU6-1215P
26193,26193,IRF1
26194,26194,MAMDC4
26195,26195,bundle of His cell to Purkinje myocyte communication
26196,26196,PCNAP2
26197,26197,EIF4EP2
26198,26198,visceral motor neuron differentiation
26199,26199,TRAIL signaling
26200,26200,LOC105375993
26201,26201,SH3TC2
26202,26202,LOC101930307
26203,26203,TBX15
26204,26204,LYSMD4
26205,26205,LOC111429611
26206,26206,LOC113839529
26207,26207,SHLD2P3
26208,26208,CHPF2
26209,26209,ND4
26210,26210,LOC107985189
26211,26211,LOC100132239
26212,26212,histone H3-R17 methylation
26213,26213,RN7SKP272
26214,26214,SH3BGRL3
26215,26215,RPGR
26216,26216,LOC107986782
26217,26217,COX17
26218,26218,Gamolenic acid
26219,26219,SNRPGP5
26220,26220,DYNLRB2
26221,26221,OTDD
26222,26222,EEF1DP2
26223,26223,protein localization to plasma membrane
26224,26224,CKAP4
26225,26225,UQCRBP3
26226,26226,LOC107984379
26227,26227,LOC644110
26228,26228,LOC105378373
26229,26229,SNT309
26230,26230,microtubule-based movement
26231,26231,RPL21P24
26232,26232,MADD
26233,26233,RNA5SP291
26234,26234,LOC102724050
26235,26235,RN7SL191P
26236,26236,PAM18
26237,26237,LRPPRC
26238,26238,MIR6077
26239,26239,LOC105369371
26240,26240,NR2C2AP
26241,26241,MIR4637
26242,26242,POT1-AS1
26243,26243,RAP1
26244,26244,RNA28S5
26245,26245,uridine transport
26246,26246,steroid sulfotransferase activity
26247,26247,MIR4679-2
26248,26248,LOC105372750
26249,26249,LOC112997542
26250,26250,ACAD9
26251,26251,TRW-CCA3-1
26252,26252,LOC105372625
26253,26253,GPAT2P2
26254,26254,ANKRD20A17P
26255,26255,LOC106783576
26256,26256,LOC112694752
26257,26257,Virilism
26258,26258,LOC389249
26259,26259,ANKRD20A20P
26260,26260,TRSUP-TTA2-1
26261,26261,ARF4P1
26262,26262,reactive oxygen species metabolic process
26263,26263,immunoglobulin production
26264,26264,MIR1-1HG
26265,26265,Benzo(a)pyrene metabolism
26266,26266,EFNA4
26267,26267,regulation of cardiac muscle cell proliferation
26268,26268,Bisacodyl
26269,26269,ZNF177
26270,26270,regulation of cell killing
26271,26271,FAM120A
26272,26272,LOC105374620
26273,26273,RPS17B
26274,26274,VRTN
26275,26275,PIK3R1
26276,26276,LOC110121273
26277,26277,LOC107985878
26278,26278,HAP4
26279,26279,Urge incontinence
26280,26280,AMP biosynthetic process
26281,26281,C1orf167
26282,26282,TAP complex
26283,26283,Restlessness aggravated
26284,26284,LOC113788268
26285,26285,positive regulation of chondrocyte proliferation
26286,26286,NCKAP5L
26287,26287,LOC107105282
26288,26288,TERF2IPP1
26289,26289,LOC112268173
26290,26290,LINC02039
26291,26291,Arthritic pains
26292,26292,BCAR1P1
26293,26293,TRIP12
26294,26294,TTTY29P
26295,26295,farnesol metabolic process
26296,26296,NOL6
26297,26297,RN7SL93P
26298,26298,OR7E62P
26299,26299,antigen processing and presentation of peptide antigen via MHC class I
26300,26300,centralspindlin complex
26301,26301,activation of phospholipase A2 activity
26302,26302,LOC100113375
26303,26303,mitochondrial crista
26304,26304,ABCC12
26305,26305,LOC105373378
26306,26306,LOC727980
26307,26307,Alcohol craving
26308,26308,MRD2
26309,26309,RNU6-931P
26310,26310,IL6ST
26311,26311,phthalate metabolic process
26312,26312,RPL26P30
26313,26313,ADGRA1-AS1
26314,26314,OR52D1
26315,26315,circulatory system development
26316,26316,Chloride Channel Activation Potentiators
26317,26317,NDUFA13
26318,26318,CDSN
26319,26319,regulation of melanosome transport
26320,26320,negative regulation of intestinal phytosterol absorption
26321,26321,GAPDHP44
26322,26322,Renal rickets
26323,26323,pulmonary vein
26324,26324,LOC105375842
26325,26325,CTAGE16P
26326,26326,immunoglobulin receptor binding
26327,26327,multi-organism intracellular transport
26328,26328,STK11
26329,26329,TTTY3
26330,26330,LINC02485
26331,26331,MGL2
26332,26332,Vitreous detachment
26333,26333,ALG2
26334,26334,Jerky movement NOS
26335,26335,MIR143
26336,26336,SCRN1
26337,26337,LOC107986635
26338,26338,LOC646430
26339,26339,ALG9-IT1
26340,26340,S-adenosylmethionine biosynthetic process
26341,26341,Nomifensine
26342,26342,Transport of the SLBP Dependant Mature mRNA
26343,26343,nucleolus
26344,26344,OR7E10P
26345,26345,LOC100288666
26346,26346,MET31
26347,26347,LOC112163618
26348,26348,Dexibuprofen
26349,26349,ANXA9
26350,26350,steroid hydroxylase activity
26351,26351,Electrocardiogram ST segment abnormal
26352,26352,Skull malformation
26353,26353,RNA5SP200
26354,26354,LOC102723935
26355,26355,RN7SKP112
26356,26356,PRE4
26357,26357,Pyruvate Dehydrogenase Complex Deficiency Disease
26358,26358,HDAC6
26359,26359,MIR944
26360,26360,LOC113939983
26361,26361,KLHL40
26362,26362,SAPCD1
26363,26363,Photophobia
26364,26364,MGC15885
26365,26365,MIR325HG
26366,26366,diol biosynthetic process
26367,26367,IGKV2OR2-1
26368,26368,TICAM1-dependent activation of IRF3/IRF7
26369,26369,LOC100129626
26370,26370,positive regulation of protein exit from endoplasmic reticulum
26371,26371,HLA-U
26372,26372,GBX1
26373,26373,G protein-coupled nucleotide receptor activity
26374,26374,LOC105370103
26375,26375,ANGEL1
26376,26376,positive regulation of inhibitory synapse assembly
26377,26377,RNU2-40P
26378,26378,embryonic camera-type eye development
26379,26379,LINC02199
26380,26380,Fraction of inspired oxygen
26381,26381,DOCK2
26382,26382,Suppressed lactation
26383,26383,IRF2BPL
26384,26384,LOC105376535
26385,26385,MTCO3P32
26386,26386,neuropeptide hormone activity
26387,26387,DUSP28
26388,26388,LOC105374128
26389,26389,MSY1
26390,26390,galactosylceramide metabolic process
26391,26391,CRTAC1
26392,26392,PAX6
26393,26393,LOC110121122
26394,26394,muscle cell development
26395,26395,metallopeptidase activity
26396,26396,cytoplasmic side of late endosome membrane
26397,26397,OR2Z1
26398,26398,Loss of proprioception
26399,26399,KCNT1
26400,26400,TBC1D3D
26401,26401,LAMP3
26402,26402,MTND4LP30
26403,26403,C10orf53
26404,26404,LOC112268086
26405,26405,DSTNP3
26406,26406,Aortic valve sclerosis
26407,26407,Decreased Central Nervous System Disorganized Electrical Activity
26408,26408,TM4SF19-AS1
26409,26409,LOC107986039
26410,26410,LOC102724720
26411,26411,GYP7
26412,26412,LOC105372298
26413,26413,antigen processing and presentation of exogenous peptide antigen via MHC class II
26414,26414,LOC107987385
26415,26415,Oral neoplasm
26416,26416,LOC101927661
26417,26417,EFL1P1
26418,26418,urinary bladder development
26419,26419,Toxicity of botulinum toxin type A (BoNT/A)
26420,26420,HIGD1AP12
26421,26421,FGF7P3
26422,26422,RNU6-455P
26423,26423,pyrimidine-containing compound metabolic process
26424,26424,CACYBPP1
26425,26425,cell division site part
26426,26426,RNU6-879P
26427,26427,FSHR
26428,26428,CD5L
26429,26429,Esophageal erosions
26430,26430,Dysarthria
26431,26431,"alpha-(1,2)-fucosyltransferase activity"
26432,26432,FAM239A
26433,26433,SPTBN1
26434,26434,PTGR2
26435,26435,ILV2
26436,26436,positive regulation of protein localization to early endosome
26437,26437,Pharyngeal lesion
26438,26438,MCM7
26439,26439,LINC02521
26440,26440,INO80
26441,26441,RN7SKP173
26442,26442,PYGM
26443,26443,LOC107986548
26444,26444,negative regulation of erythrocyte differentiation
26445,26445,LOC111946224
26446,26446,LOC107984017
26447,26447,LOC105378171
26448,26448,LOC111500312
26449,26449,endolymphatic duct
26450,26450,PICALM
26451,26451,fructose biosynthetic process
26452,26452,MTND1P17
26453,26453,Edg-2 lysophosphatidic acid receptor binding
26454,26454,Keratitis sicca
26455,26455,USP9YP31
26456,26456,tunica media
26457,26457,ZNF1
26458,26458,MED24
26459,26459,Interaction With Cumulus Cells And The Zona Pellucida
26460,26460,LOC108281123
26461,26461,LOC101928350
26462,26462,Retrosternal discomfort
26463,26463,TRAJ45
26464,26464,FL1
26465,26465,TRL-AAG2-4
26466,26466,GABPB1
26467,26467,walking behavior
26468,26468,LOC105369952
26469,26469,Marbofloxacin
26470,26470,TRG-TCC2-1
26471,26471,ABAT
26472,26472,Acenocoumarol
26473,26473,LOC101929201
26474,26474,FAM90A18P
26475,26475,BRK1
26476,26476,MCTP2
26477,26477,CT45A6
26478,26478,LOC105376384
26479,26479,CYT1
26480,26480,SOS-mediated signalling
26481,26481,Dyspnoea
26482,26482,Rett Syndrome
26483,26483,CORO2A
26484,26484,male germ cell nucleus
26485,26485,LOC105374013
26486,26486,CTI6
26487,26487,MPND
26488,26488,Serum potassium increased
26489,26489,Creatinine abnormal NOS
26490,26490,NYS2
26491,26491,"retrograde transport, endosome to Golgi"
26492,26492,LOC110121007
26493,26493,TRNAV-CAC
26494,26494,Aminosalicylic Acids
26495,26495,LOC105375574
26496,26496,Injection site coldness
26497,26497,LOC108348023
26498,26498,TBC1D32
26499,26499,ANKRD20A9P
26500,26500,Pseudolymphoma
26501,26501,LOC107546778
26502,26502,HBP1
26503,26503,LOC107984770
26504,26504,LOC105378924
26505,26505,ISC1
26506,26506,inhibitory extracellular ligand-gated ion channel activity
26507,26507,PLCZ1
26508,26508,MIR6083
26509,26509,Ferrous ascorbate
26510,26510,Ichthyosis
26511,26511,social behavior
26512,26512,Acute allograft rejection
26513,26513,TRAV34
26514,26514,NMNAT1P4
26515,26515,PLCL2-AS1
26516,26516,UBE2V1P10
26517,26517,CNA1
26518,26518,Coombs direct test positive
26519,26519,establishment of protein localization to plasma membrane
26520,26520,LOC101927446
26521,26521,GDP-mannose metabolic process
26522,26522,LOC112268126
26523,26523,Bortezomib
26524,26524,PIRC105
26525,26525,LOC110091768
26526,26526,PANK2
26527,26527,RNU6-113P
26528,26528,HSPA2
26529,26529,LOC100419956
26530,26530,MIR12136
26531,26531,LOC105370645
26532,26532,positive regulation of cytokine production involved in immune response
26533,26533,GABRR3
26534,26534,RNU6-507P
26535,26535,CACNA1C
26536,26536,LOC110120849
26537,26537,CLRN1-AS1
26538,26538,CNTFR-CLCF1 complex
26539,26539,SLC12A4
26540,26540,LOC105377205
26541,26541,RPS17A
26542,26542,protein localization to nuclear envelope
26543,26543,DFNA30
26544,26544,FMO9P
26545,26545,LINC01309
26546,26546,NPM1P3
26547,26547,Flucytosine
26548,26548,LOC100507562
26549,26549,LOC107986401
26550,26550,SMARCE1P6
26551,26551,regionalization
26552,26552,regulation of systemic arterial blood pressure by atrial natriuretic peptide
26553,26553,MCH4
26554,26554,POLR3F
26555,26555,LINC02528
26556,26556,DEFA1A3
26557,26557,Cataract
26558,26558,MNS16A
26559,26559,regulation of JUN kinase activity
26560,26560,LOC105379585
26561,26561,MTND4P7
26562,26562,LOC102723701
26563,26563,BUD3
26564,26564,Bronchiolitis obliterans with organizing pneumonia
26565,26565,ZNF726
26566,26566,AIDAP3
26567,26567,TFB1
26568,26568,positive regulation of transcription of Notch receptor target
26569,26569,lung goblet cell differentiation
26570,26570,LOC105379007
26571,26571,calcium:cation antiporter activity
26572,26572,LINC02125
26573,26573,mitral valve development
26574,26574,NBPF4
26575,26575,negative regulation of mitotic metaphase/anaphase transition
26576,26576,5-phosphoribose 1-diphosphate metabolic process
26577,26577,LOC105372272
26578,26578,HNRNPCP2
26579,26579,regulation of histone H3-K36 trimethylation
26580,26580,FRA6B
26581,26581,SNORA36A
26582,26582,phospholipid translocation
26583,26583,ZNF34
26584,26584,LOC105374349
26585,26585,evasion or tolerance of host immune response
26586,26586,RNA5SP149
26587,26587,LINC01333
26588,26588,nuclear protein quality control by the ubiquitin-proteasome system
26589,26589,INTS13
26590,26590,positive regulation of odontogenesis
26591,26591,CYP26A1
26592,26592,modulation of apoptotic process in other organism
26593,26593,LOC112577526
26594,26594,PAICSP4
26595,26595,Milnacipran
26596,26596,DANCR
26597,26597,TSHR
26598,26598,ZNF507
26599,26599,MIR3934
26600,26600,YNR068C
26601,26601,NFKBID
26602,26602,protein acylation
26603,26603,RETSAT
26604,26604,MGR8
26605,26605,NINJ1
26606,26606,OCLN
26607,26607,LOC107985529
26608,26608,cellular response to L-glutamine
26609,26609,LOC105375427
26610,26610,interleukin-20 binding
26611,26611,RPSAP19
26612,26612,RNASE8
26613,26613,Formaldehyde
26614,26614,FAM66B
26615,26615,STEAP1
26616,26616,LOC107984655
26617,26617,LOC105375409
26618,26618,LMLN
26619,26619,cytidine deamination
26620,26620,HCAR3
26621,26621,RNA stabilization
26622,26622,SNX3P1X
26623,26623,RNU4-90P
26624,26624,PEX30
26625,26625,LOC100288379
26626,26626,IBTK
26627,26627,LOC107987119
26628,26628,Red blood cell abnormality
26629,26629,Il6
26630,26630,Vildagliptin
26631,26631,Encainide
26632,26632,Camta
26633,26633,regulation of transcription from RNA polymerase II promoter in response to hypoxia
26634,26634,RNU6-1122P
26635,26635,LOC105373029
26636,26636,LOC105378271
26637,26637,SLC9B1P2
26638,26638,RABEP2
26639,26639,cortisol metabolic process
26640,26640,rRNA 5'-end processing
26641,26641,Renal artery stenosis
26642,26642,Postoperative pain
26643,26643,nuclear division
26644,26644,LOC112695092
26645,26645,HIF1A-AS3
26646,26646,RNU4-58P
26647,26647,LOC105373335
26648,26648,KLF5
26649,26649,Acute migraine
26650,26650,LOC110120730
26651,26651,HEPHL1
26652,26652,SGCG
26653,26653,OR7E154P
26654,26654,SNX18P1Y
26655,26655,LOC105377086
26656,26656,FPR3
26657,26657,ZNF299P
26658,26658,mitotic spindle disassembly
26659,26659,CFAP52
26660,26660,RIMBP2
26661,26661,LOC105374555
26662,26662,ARL1
26663,26663,cellular response to organic cyclic compound
26664,26664,MAPK13
26665,26665,positive regulation of 3'-UTR-mediated mRNA stabilization
26666,26666,LOC100507351
26667,26667,HMGN2P20
26668,26668,negative regulation of male germ cell proliferation
26669,26669,Dermatophytosis
26670,26670,MIR4999
26671,26671,Cardioactive drug level increased
26672,26672,cytoplasmic side of endoplasmic reticulum membrane
26673,26673,LOC105379466
26674,26674,LOC112268481
26675,26675,LOC107303339
26676,26676,MIR6886
26677,26677,Self mutilation
26678,26678,PPE1
26679,26679,negative regulation of female receptivity
26680,26680,RAB11FIP5
26681,26681,LOC111811970
26682,26682,ARPC5L
26683,26683,aconitate hydratase activity
26684,26684,LOC105372157
26685,26685,positive regulation of oligodendrocyte progenitor proliferation
26686,26686,Chemical burn
26687,26687,FKBP3
26688,26688,LOC105369622
26689,26689,TMEM178A
26690,26690,response to lipoprotein particle
26691,26691,ZBTB21
26692,26692,KRT1
26693,26693,LIN7A
26694,26694,regulation of extracellular exosome assembly
26695,26695,positive regulation of insulin receptor signaling pathway
26696,26696,Eukaryotic Transcription Initiation
26697,26697,LINC00165
26698,26698,ASIC4
26699,26699,Zinc deficiency
26700,26700,OR13K1P
26701,26701,negative regulation of histone H3-K9 trimethylation
26702,26702,Exophthalmos
26703,26703,LOC105376182
26704,26704,VDAC3P1
26705,26705,LOC101930496
26706,26706,TNNC1
26707,26707,H2BP6
26708,26708,LINC01318
26709,26709,TOM7
26710,26710,PIGO
26711,26711,LOC111589210
26712,26712,NDUFV3
26713,26713,OR52I2
26714,26714,temporal bone
26715,26715,"regulation of development, heterochronic"
26716,26716,TRX2
26717,26717,Segesterone acetate
26718,26718,LINC02691
26719,26719,MIR466
26720,26720,DEFB109E
26721,26721,Gastrointestinal infection
26722,26722,NUDT4
26723,26723,Isosorbide mononitrate
26724,26724,LOC107984568
26725,26725,LOC644303
26726,26726,LOC105378562
26727,26727,YSC84
26728,26728,response to glycoprotein
26729,26729,RPS17P13
26730,26730,induction of bacterial agglutination
26731,26731,IGHV3OR15-7
26732,26732,cellular response to testosterone stimulus
26733,26733,RNA5SP495
26734,26734,RN7SL718P
26735,26735,MMR1
26736,26736,NDUFAF3
26737,26737,LINC00272
26738,26738,positive regulation of neutrophil apoptotic process
26739,26739,MIR3689E
26740,26740,positive regulation of meiotic cell cycle
26741,26741,LOC111556148
26742,26742,KCTD7
26743,26743,Circadian rhythm pathway
26744,26744,RN7SKP273
26745,26745,epithelial fluid transport
26746,26746,LOC105373119
26747,26747,GSTM1
26748,26748,LOC100419690
26749,26749,Cardiac amyloidosis
26750,26750,Wakefulness
26751,26751,suppression by virus of host molecular function
26752,26752,MIR4315-2
26753,26753,CHST11
26754,26754,sarcoglycan complex
26755,26755,BAG1
26756,26756,LOC110120583
26757,26757,Sacroiliitis
26758,26758,Levothyroxine
26759,26759,LOC113748388
26760,26760,LOC115945156
26761,26761,LINC01519
26762,26762,SNORA75B
26763,26763,Hypercalciuria
26764,26764,RPS25
26765,26765,positive regulation of fever generation by positive regulation of prostaglandin secretion
26766,26766,LOC100418848
